,0,1,2,ENST,12,PhyloP,AD,DBD
448,18,55232602,55232603,ENST00000356073,-1,8.898,False,False
449,18,55232603,55232604,ENST00000356073,-1,2.533,False,False
450,18,55232604,55232605,ENST00000356073,-1,6.357,False,False
451,18,55232605,55232606,ENST00000356073,-1,8.898,False,False
452,18,55232606,55232607,ENST00000356073,-1,-4.442,False,False
453,18,55232607,55232608,ENST00000356073,-1,6.357,False,False
454,18,55232608,55232609,ENST00000356073,-1,8.898,False,False
455,18,55232609,55232610,ENST00000356073,-1,-1.701,False,False
456,18,55232610,55232611,ENST00000356073,-1,6.357,False,False
457,18,55232611,55232612,ENST00000356073,-1,8.898,False,False
458,18,55232612,55232613,ENST00000356073,-1,-6.344,False,False
459,18,55232613,55232614,ENST00000356073,-1,8.791,False,False
460,18,55232614,55232615,ENST00000356073,-1,6.332,False,False
461,18,55232615,55232616,ENST00000356073,-1,-0.291,False,False
462,18,55232616,55232617,ENST00000356073,-1,6.357,False,False
463,18,55232617,55232618,ENST00000356073,-1,6.357,False,False
464,18,55232618,55232619,ENST00000356073,-1,4.936,False,False
465,18,55232619,55232620,ENST00000356073,-1,6.332,False,False
466,18,55232620,55232621,ENST00000356073,-1,6.357,False,False
467,18,55232621,55232622,ENST00000356073,-1,4.272,False,False
468,18,55232622,55232623,ENST00000356073,-1,6.357,False,False
469,18,55232623,55232624,ENST00000356073,-1,8.898,False,False
470,18,55232624,55232625,ENST00000356073,-1,-0.956,False,False
471,18,55232625,55232626,ENST00000356073,-1,8.791,False,False
472,18,55232626,55232627,ENST00000356073,-1,6.332,False,False
473,18,55232627,55232628,ENST00000356073,-1,4.956,False,False
474,18,55232628,55232629,ENST00000356073,-1,8.898,False,False
475,18,55232629,55232630,ENST00000356073,-1,6.357,False,False
476,18,55232630,55232631,ENST00000356073,-1,4.087,False,False
477,18,55232631,55232632,ENST00000356073,-1,8.898,False,False
478,18,55232632,55232633,ENST00000356073,-1,8.898,False,False
479,18,55232633,55232634,ENST00000356073,-1,-1.013,False,False
480,18,55232634,55232635,ENST00000356073,-1,8.791,False,False
481,18,55232635,55232636,ENST00000356073,-1,6.332,False,False
482,18,55232636,55232637,ENST00000356073,-1,1.616,False,False
483,18,55232637,55232638,ENST00000356073,-1,8.791,False,False
484,18,55232638,55232639,ENST00000356073,-1,6.332,False,False
485,18,55232639,55232640,ENST00000356073,-1,1.984,False,False
486,18,55232640,55232641,ENST00000356073,-1,6.332,False,False
487,18,55232641,55232642,ENST00000356073,-1,8.898,False,False
488,18,55232642,55232643,ENST00000356073,-1,-3.907,False,False
489,18,55232643,55232644,ENST00000356073,-1,8.898,False,False
490,18,55232644,55232645,ENST00000356073,-1,6.357,False,False
491,18,55232645,55232646,ENST00000356073,-1,3.572,False,False
492,18,55232646,55232647,ENST00000356073,-1,6.357,False,False
493,18,55232647,55232648,ENST00000356073,-1,8.791,False,False
494,18,55232648,55232649,ENST00000356073,-1,-1.249,False,False
495,18,55232649,55232650,ENST00000356073,-1,8.875,False,False
496,18,55232650,55232651,ENST00000356073,-1,8.875,False,False
497,18,55232651,55232652,ENST00000356073,-1,5.021,False,False
498,18,55232652,55232653,ENST00000356073,-1,6.357,False,False
499,18,55232653,55232654,ENST00000356073,-1,8.791,False,False
500,18,55232654,55232655,ENST00000356073,-1,-0.759,False,False
501,18,55232655,55232656,ENST00000356073,-1,6.332,False,False
502,18,55232656,55232657,ENST00000356073,-1,0.444,False,False
503,18,55232657,55232658,ENST00000356073,-1,-0.156,False,False
504,18,55232658,55232659,ENST00000356073,-1,8.898,False,False
505,18,55232659,55232660,ENST00000356073,-1,8.897,False,False
506,18,55232660,55232661,ENST00000356073,-1,-0.903,False,False
507,18,55232661,55232662,ENST00000356073,-1,8.791,False,False
508,18,55232662,55232663,ENST00000356073,-1,8.791,False,False
509,18,55232663,55232664,ENST00000356073,-1,-2.521,False,False
510,18,55232664,55232665,ENST00000356073,-1,7.026,False,False
511,18,55232665,55232666,ENST00000356073,-1,8.791,False,False
512,18,55232666,55232667,ENST00000356073,-1,5.027,False,False
513,18,55232667,55232668,ENST00000356073,-1,6.331,False,False
514,18,55232668,55232669,ENST00000356073,-1,4.74,False,False
515,18,55232669,55232670,ENST00000356073,-1,5.693,False,False
516,18,55232670,55232671,ENST00000356073,-1,8.897,False,False
517,18,55232671,55232672,ENST00000356073,-1,8.897,False,False
518,18,55234548,55234549,ENST00000356073,-1,6.36,False,False
519,18,55234549,55234550,ENST00000356073,-1,8.903,False,False
520,18,55234550,55234551,ENST00000356073,-1,2.963,False,False
521,18,55234551,55234552,ENST00000356073,-1,6.997,False,False
522,18,55234552,55234553,ENST00000356073,-1,6.36,False,False
523,18,55234553,55234554,ENST00000356073,-1,6.335,False,False
524,18,55234554,55234555,ENST00000356073,-1,-1.41,False,False
525,18,55234555,55234556,ENST00000356073,-1,8.796,False,False
526,18,55234556,55234557,ENST00000356073,-1,8.796,False,False
527,18,55234557,55234558,ENST00000356073,-1,2.744,False,False
528,18,55234558,55234559,ENST00000356073,-1,6.36,False,False
529,18,55234559,55234560,ENST00000356073,-1,8.903,False,False
530,18,55234560,55234561,ENST00000356073,-1,3.428,False,False
531,18,55234561,55234562,ENST00000356073,-1,6.36,False,False
532,18,55234562,55234563,ENST00000356073,-1,8.796,False,False
533,18,55234563,55234564,ENST00000356073,-1,1.962,False,False
534,18,55234564,55234565,ENST00000356073,-1,8.796,False,False
535,18,55234565,55234566,ENST00000356073,-1,6.974,False,False
536,18,55234566,55234567,ENST00000356073,-1,-0.213,False,False
537,18,55234567,55234568,ENST00000356073,-1,8.796,False,False
538,18,55234568,55234569,ENST00000356073,-1,8.796,False,False
539,18,55234569,55234570,ENST00000356073,-1,5.788,False,False
540,18,55234570,55234571,ENST00000356073,-1,6.36,False,False
541,18,55234571,55234572,ENST00000356073,-1,6.36,False,False
542,18,55234572,55234573,ENST00000356073,-1,5.976,False,False
543,18,55234573,55234574,ENST00000356073,-1,6.335,False,False
544,18,55234574,55234575,ENST00000356073,-1,0.598,False,False
545,18,55234575,55234576,ENST00000356073,-1,1.851,False,False
546,18,55234576,55234577,ENST00000356073,-1,6.36,False,False
547,18,55234577,55234578,ENST00000356073,-1,8.903,False,False
548,18,55234578,55234579,ENST00000356073,-1,-1.015,False,False
549,18,55234579,55234580,ENST00000356073,-1,8.796,False,False
550,18,55234580,55234581,ENST00000356073,-1,8.796,False,False
551,18,55234581,55234582,ENST00000356073,-1,2.954,False,False
552,18,55234582,55234583,ENST00000356073,-1,8.796,False,False
553,18,55234583,55234584,ENST00000356073,-1,6.335,False,False
554,18,55234584,55234585,ENST00000356073,-1,-0.777,False,False
555,18,55234585,55234586,ENST00000356073,-1,8.796,False,False
556,18,55234586,55234587,ENST00000356073,-1,6.36,False,False
557,18,55234587,55234588,ENST00000356073,-1,-2.179,False,False
558,18,55234588,55234589,ENST00000356073,-1,8.796,False,False
559,18,55234589,55234590,ENST00000356073,-1,8.903,False,False
560,18,55234590,55234591,ENST00000356073,-1,-0.574,False,False
561,18,55234591,55234592,ENST00000356073,-1,7.004,False,False
562,18,55234592,55234593,ENST00000356073,-1,4.673,False,False
563,18,55234593,55234594,ENST00000356073,-1,2.519,False,False
564,18,55234594,55234595,ENST00000356073,-1,6.36,False,False
565,18,55234595,55234596,ENST00000356073,-1,8.796,False,False
566,18,55234596,55234597,ENST00000356073,-1,1.307,False,False
567,18,55234597,55234598,ENST00000356073,-1,6.335,False,False
568,18,55234598,55234599,ENST00000356073,-1,8.903,False,False
569,18,55234599,55234600,ENST00000356073,-1,-0.396,False,False
570,18,55234600,55234601,ENST00000356073,-1,8.773,False,False
571,18,55234601,55234602,ENST00000356073,-1,8.773,False,False
572,18,55234602,55234603,ENST00000356073,-1,0.305,False,False
573,18,55234603,55234604,ENST00000356073,-1,6.319,False,False
574,18,55234604,55234605,ENST00000356073,-1,8.773,False,False
575,18,55234605,55234606,ENST00000356073,-1,2.002,False,False
576,18,55234606,55234607,ENST00000356073,-1,6.344,False,False
577,18,55234607,55234608,ENST00000356073,-1,8.773,False,False
578,18,55234608,55234609,ENST00000356073,-1,-1.072,False,False
579,18,55234609,55234610,ENST00000356073,-1,8.773,False,False
580,18,55234610,55234611,ENST00000356073,-1,8.773,False,False
581,18,55234611,55234612,ENST00000356073,-1,-0.668,False,False
582,18,55234612,55234613,ENST00000356073,-1,6.319,False,False
583,18,55234613,55234614,ENST00000356073,-1,8.88,False,False
584,18,55234614,55234615,ENST00000356073,-1,-6.774,False,False
585,18,55234615,55234616,ENST00000356073,-1,8.773,False,False
586,18,55234616,55234617,ENST00000356073,-1,8.773,False,False
587,18,55234617,55234618,ENST00000356073,-1,0.789,False,False
588,18,55234618,55234619,ENST00000356073,-1,6.319,False,False
589,18,55234619,55234620,ENST00000356073,-1,8.88,False,False
590,18,55234620,55234621,ENST00000356073,-1,3.488,False,False
591,18,55234621,55234622,ENST00000356073,-1,6.344,False,False
592,18,55234622,55234623,ENST00000356073,-1,8.773,False,False
593,18,55234623,55234624,ENST00000356073,-1,4.014,False,False
594,18,55234624,55234625,ENST00000356073,-1,6.344,False,False
595,18,55234625,55234626,ENST00000356073,-1,6.344,False,False
596,18,55234626,55234627,ENST00000356073,-1,1.059,False,False
597,18,55234627,55234628,ENST00000356073,-1,8.773,False,False
598,18,55234628,55234629,ENST00000356073,-1,8.773,False,False
599,18,55234629,55234630,ENST00000356073,-1,5.892,False,False
600,18,55234630,55234631,ENST00000356073,-1,6.319,False,False
601,18,55234631,55234632,ENST00000356073,-1,5.006,False,False
602,18,55234632,55234633,ENST00000356073,-1,0.284,False,False
603,18,55234633,55234634,ENST00000356073,-1,6.319,False,False
604,18,55234634,55234635,ENST00000356073,-1,6.973,False,False
605,18,55234635,55234636,ENST00000356073,-1,0.714,False,False
606,18,55234636,55234637,ENST00000356073,-1,8.773,False,False
607,18,55234637,55234638,ENST00000356073,-1,6.319,False,False
608,18,55234638,55234639,ENST00000356073,-1,0.767,False,False
609,18,55234639,55234640,ENST00000356073,-1,6.344,False,False
610,18,55234640,55234641,ENST00000356073,-1,8.773,False,False
611,18,55234641,55234642,ENST00000356073,-1,4.916,False,False
612,18,55234642,55234643,ENST00000356073,-1,7.115,False,False
613,18,55234643,55234644,ENST00000356073,-1,4.721,False,False
614,18,55234644,55234645,ENST00000356073,-1,7.001,False,False
615,18,55234645,55234646,ENST00000356073,-1,8.88,False,False
616,18,55234646,55234647,ENST00000356073,-1,8.88,False,False
617,18,55234647,55234648,ENST00000356073,-1,2.423,False,False
618,18,55234648,55234649,ENST00000356073,-1,8.88,False,False
619,18,55234649,55234650,ENST00000356073,-1,0.764,False,False
620,18,55234650,55234651,ENST00000356073,-1,1.618,False,False
621,18,55234651,55234652,ENST00000356073,-1,6.319,False,False
622,18,55234652,55234653,ENST00000356073,-1,5.87,False,False
623,18,55234653,55234654,ENST00000356073,-1,1.358,False,False
624,18,55234654,55234655,ENST00000356073,-1,8.773,False,False
625,18,55234655,55234656,ENST00000356073,-1,3.457,False,False
626,18,55234656,55234657,ENST00000356073,-1,3.406,False,False
627,18,55234657,55234658,ENST00000356073,-1,6.319,False,False
628,18,55234658,55234659,ENST00000356073,-1,8.88,False,False
629,18,55234659,55234660,ENST00000356073,-1,-0.384,False,False
630,18,55234660,55234661,ENST00000356073,-1,8.88,False,False
631,18,55234661,55234662,ENST00000356073,-1,7.114,False,False
632,18,55234662,55234663,ENST00000356073,-1,-1.817,False,False
633,18,55234663,55234664,ENST00000356073,-1,6.344,False,False
634,18,55234664,55234665,ENST00000356073,-1,8.88,False,False
635,18,55234665,55234666,ENST00000356073,-1,2.356,False,False
636,18,55234666,55234667,ENST00000356073,-1,6.344,False,False
637,18,55234667,55234668,ENST00000356073,-1,8.88,False,False
638,18,55234668,55234669,ENST00000356073,-1,0.317,False,False
639,18,55234669,55234670,ENST00000356073,-1,8.88,False,False
640,18,55234670,55234671,ENST00000356073,-1,8.773,False,False
641,18,55234671,55234672,ENST00000356073,-1,1.163,False,False
642,18,55234672,55234673,ENST00000356073,-1,6.344,False,False
643,18,55234673,55234674,ENST00000356073,-1,8.773,False,False
644,18,55234674,55234675,ENST00000356073,-1,3.473,False,False
645,18,55234675,55234676,ENST00000356073,-1,8.773,False,False
646,18,55234676,55234677,ENST00000356073,-1,4.962,False,False
647,18,55234677,55234678,ENST00000356073,-1,1.945,False,False
648,18,55234678,55234679,ENST00000356073,-1,8.88,False,False
649,18,55234679,55234680,ENST00000356073,-1,8.88,False,False
650,18,55234680,55234681,ENST00000356073,-1,-3.239,False,False
651,18,55234681,55234682,ENST00000356073,-1,6.319,False,False
652,18,55234682,55234683,ENST00000356073,-1,8.88,False,False
653,18,55234683,55234684,ENST00000356073,-1,8.88,False,False
654,18,55254497,55254498,ENST00000356073,-1,6.335,False,False
655,18,55254498,55254499,ENST00000356073,-1,6.36,False,False
656,18,55254499,55254500,ENST00000356073,-1,4.169,False,False
657,18,55254500,55254501,ENST00000356073,-1,6.335,False,False
658,18,55254501,55254502,ENST00000356073,-1,7.02,False,False
659,18,55254502,55254503,ENST00000356073,-1,-0.583,False,False
660,18,55254503,55254504,ENST00000356073,-1,8.796,False,False
661,18,55254504,55254505,ENST00000356073,-1,6.335,False,False
662,18,55254505,55254506,ENST00000356073,-1,1.446,False,False
663,18,55254506,55254507,ENST00000356073,-1,6.36,False,False
664,18,55254507,55254508,ENST00000356073,-1,8.796,False,False
665,18,55254508,55254509,ENST00000356073,-1,4.756,False,False
666,18,55254509,55254510,ENST00000356073,-1,8.903,False,False
667,18,55254510,55254511,ENST00000356073,-1,4.711,False,False
668,18,55254511,55254512,ENST00000356073,-1,7.028,False,False
669,18,55254512,55254513,ENST00000356073,-1,6.36,False,False
670,18,55254513,55254514,ENST00000356073,-1,6.36,False,False
671,18,55254514,55254515,ENST00000356073,-1,8.796,False,False
672,18,55254515,55254516,ENST00000356073,-1,8.796,False,False
673,18,55254516,55254517,ENST00000356073,-1,5.955,False,False
674,18,55254517,55254518,ENST00000356073,-1,0.039,False,False
675,18,55254518,55254519,ENST00000356073,-1,8.796,False,False
676,18,55254519,55254520,ENST00000356073,-1,4.705,False,False
677,18,55254520,55254521,ENST00000356073,-1,0.129,False,False
678,18,55254521,55254522,ENST00000356073,-1,4.692,False,False
679,18,55254522,55254523,ENST00000356073,-1,8.796,False,False
680,18,55254523,55254524,ENST00000356073,-1,0.735,False,False
681,18,55254524,55254525,ENST00000356073,-1,6.335,False,False
682,18,55254525,55254526,ENST00000356073,-1,8.796,False,False
683,18,55254526,55254527,ENST00000356073,-1,0.306,False,False
684,18,55254527,55254528,ENST00000356073,-1,8.903,False,False
685,18,55254528,55254529,ENST00000356073,-1,5.891,False,False
686,18,55254529,55254530,ENST00000356073,-1,-2.498,False,False
687,18,55254530,55254531,ENST00000356073,-1,8.796,False,False
688,18,55254531,55254532,ENST00000356073,-1,6.36,False,False
689,18,55254532,55254533,ENST00000356073,-1,2.944,False,False
690,18,55254533,55254534,ENST00000356073,-1,8.903,False,False
691,18,55254534,55254535,ENST00000356073,-1,8.903,False,False
692,18,55254535,55254536,ENST00000356073,-1,0.533,False,False
693,18,55254536,55254537,ENST00000356073,-1,6.36,False,False
694,18,55254537,55254538,ENST00000356073,-1,6.335,False,False
695,18,55254538,55254539,ENST00000356073,-1,5.023,False,False
696,18,55254539,55254540,ENST00000356073,-1,8.903,False,False
697,18,55254540,55254541,ENST00000356073,-1,8.903,False,False
698,18,55254541,55254542,ENST00000356073,-1,3.703,False,False
699,18,55254542,55254543,ENST00000356073,-1,8.796,False,False
700,18,55254543,55254544,ENST00000356073,-1,6.335,False,False
701,18,55254544,55254545,ENST00000356073,-1,7.02,False,False
702,18,55254545,55254546,ENST00000356073,-1,5.952,False,False
703,18,55254546,55254547,ENST00000356073,-1,7.123,False,False
704,18,55254547,55254548,ENST00000356073,-1,5.025,False,False
705,18,55254548,55254549,ENST00000356073,-1,6.335,False,False
706,18,55254549,55254550,ENST00000356073,-1,7.007,False,False
707,18,55254550,55254551,ENST00000356073,-1,1.436,False,False
708,18,55254551,55254552,ENST00000356073,-1,8.903,False,False
709,18,55254552,55254553,ENST00000356073,-1,4.904,False,False
710,18,55254553,55254554,ENST00000356073,-1,0.035,False,False
711,18,55254554,55254555,ENST00000356073,-1,8.903,False,False
712,18,55254555,55254556,ENST00000356073,-1,5.98,False,False
713,18,55254556,55254557,ENST00000356073,-1,8.903,False,False
714,18,55254557,55254558,ENST00000356073,-1,4.692,False,False
715,18,55254558,55254559,ENST00000356073,-1,6.36,False,False
716,18,55254559,55254560,ENST00000356073,-1,-5.731,False,False
717,18,55254560,55254561,ENST00000356073,-1,8.796,False,False
718,18,55254561,55254562,ENST00000356073,-1,8.903,False,False
719,18,55254562,55254563,ENST00000356073,-1,3.683,False,False
720,18,55254563,55254564,ENST00000356073,-1,8.903,False,False
721,18,55254564,55254565,ENST00000356073,-1,8.903,False,False
722,18,55254565,55254566,ENST00000356073,-1,-2.303,False,False
723,18,55254566,55254567,ENST00000356073,-1,6.36,False,False
724,18,55254567,55254568,ENST00000356073,-1,6.36,False,False
725,18,55254568,55254569,ENST00000356073,-1,0.526,False,False
726,18,55254569,55254570,ENST00000356073,-1,6.36,False,False
727,18,55254570,55254571,ENST00000356073,-1,8.796,False,False
728,18,55254571,55254572,ENST00000356073,-1,0.478,False,False
729,18,55254572,55254573,ENST00000356073,-1,8.796,False,False
730,18,55254573,55254574,ENST00000356073,-1,4.732,False,False
